지하철역ID,지하철역명,출입구번호,검색키워드,위도,경도
1001000117,녹천,1,녹천역 1번 출구,37.5729822733616,127.004631799835
1001000117,녹천,2,녹천역 2번 출구,37.5729822733616,127.004631799835
1001000117,녹천,3,녹천역 3번 출구,37.5729822733616,127.004631799835
1001000117,녹천,4,녹천역 4번 출구,37.5729822733616,127.004631799835
1001000118,월계,1,월계역 1번 출구,37.5729822733616,127.004631799835
1001000118,월계,2,월계역 2번 출구,37.5729822733616,127.004631799835
1001000118,월계,3,월계역 3번 출구,37.5729822733616,127.004631799835
1001000119,광운대,1,광운대역 1번 출구,37.5729822733616,127.004631799835
1001000119,광운대,2,광운대역 2번 출구,37.5729822733616,127.004631799835
1001000119,광운대,3,광운대역 3번 출구,37.5729822733616,127.004631799835
1001000120,석계,1,석계역 1번 출구,37.5729822733616,127.004631799835
1001000120,석계,6,석계역 6번 출구,37.5729822733616,127.004631799835
1001000121,신이문,1,신이문역 1번 출구,37.5729822733616,127.004631799835
1001000121,신이문,2,신이문역 2번 출구,37.5729822733616,127.004631799835
1001000121,신이문,3,신이문역 3번 출구,37.5729822733616,127.004631799835
1001000121,신이문,4,신이문역 4번 출구,37.5729822733616,127.004631799835
1001000121,신이문,5,신이문역 5번 출구,37.5729822733616,127.004631799835
1001000122,외대앞,1,외대앞역 1번 출구,37.5729822733616,127.004631799835
1001000122,외대앞,2,외대앞역 2번 출구,37.5729822733616,127.004631799835
1001000122,외대앞,3,외대앞역 3번 출구,37.5729822733616,127.004631799835
1001000122,외대앞,4,외대앞역 4번 출구,37.5729822733616,127.004631799835
1001000122,외대앞,5,외대앞역 5번 출구,37.5729822733616,127.004631799835
1001000122,외대앞,6,외대앞역 6번 출구,37.5729822733616,127.004631799835
1001000123,회기,1,회기역 1번 출구,37.5729822733616,127.004631799835
1001000124,청량리,1,청량리역 1번 출구,37.5729822733616,127.004631799835
1001000124,청량리,2,청량리역 2번 출구,37.5729822733616,127.004631799835
1001000124,청량리,3,청량리역 3번 출구,37.5729822733616,127.004631799835
1001000124,청량리,4,청량리역 4번 출구,37.5729822733616,127.004631799835
1001000124,청량리,5,청량리역 5번 출구,37.5729822733616,127.004631799835
1001000124,청량리,6,청량리역 6번 출구,37.5729822733616,127.004631799835
1001000125,제기동,1,제기동역 1번 출구,37.5729822733616,127.004631799835
1001000125,제기동,2,제기동역 2번 출구,37.5729822733616,127.004631799835
1001000125,제기동,3,제기동역 3번 출구,37.5729822733616,127.004631799835
1001000125,제기동,4,제기동역 4번 출구,37.5729822733616,127.004631799835
1001000125,제기동,5,제기동역 5번 출구,37.5729822733616,127.004631799835
1001000125,제기동,6,제기동역 6번 출구,37.5729822733616,127.004631799835
1001000126,신설동,1,신설동역 1번 출구,37.5729822733616,127.004631799835
1001000126,신설동,11,신설동역 11번 출구,37.5729822733616,127.004631799835
1001000126,신설동,12,신설동역 12번 출구,37.5729822733616,127.004631799835
1001000126,신설동,2,신설동역 2번 출구,37.5729822733616,127.004631799835
1001000126,신설동,3,신설동역 3번 출구,37.5729822733616,127.004631799835
1001000126,신설동,4,신설동역 4번 출구,37.5729822733616,127.004631799835
1001000126,신설동,5,신설동역 5번 출구,37.5729822733616,127.004631799835
1001000126,신설동,6,신설동역 6번 출구,37.5729822733616,127.004631799835
1001000127,동묘앞,1,동묘앞역 1번 출구,37.5729822733616,127.004631799835
1001000127,동묘앞,10,동묘앞역 10번 출구,37.5729822733616,127.004631799835
1001000127,동묘앞,2,동묘앞역 2번 출구,37.5729822733616,127.004631799835
1001000127,동묘앞,3,동묘앞역 3번 출구,37.5729822733616,127.004631799835
1001000128,동대문,1,동대문역 1번 출구,37.5729822733616,127.004631799835
1001000128,동대문,2,동대문역 2번 출구,37.5729822733616,127.004631799835
1001000128,동대문,3,동대문역 3번 출구,37.5729822733616,127.004631799835
1001000128,동대문,4,동대문역 4번 출구,37.5729822733616,127.004631799835
1001000128,동대문,5,동대문역 5번 출구,37.5729822733616,127.004631799835
1001000128,동대문,6,동대문역 6번 출구,37.5729822733616,127.004631799835
1001000129,종로5가,1,종로5가역 1번 출구,37.5706441566973,127.002876206048
1001000129,종로5가,2,종로5가역 2번 출구,37.5706441566973,127.002876206048
1001000129,종로5가,3,종로5가역 3번 출구,37.5706441566973,127.002876206048
1001000129,종로5가,4,종로5가역 4번 출구,37.5706441566973,127.002876206048
1001000129,종로5가,5,종로5가역 5번 출구,37.5706441566973,127.002876206048
1001000129,종로5가,6,종로5가역 6번 출구,37.5706441566973,127.002876206048
1001000129,종로5가,7,종로5가역 7번 출구,37.5706441566973,127.002876206048
1001000129,종로5가,8,종로5가역 8번 출구,37.5706441566973,127.002876206048
1001000130,종로3가,1,종로3가역 1번 출구,37.5729822733616,127.004631799835
1001000130,종로3가,10,종로3가역 10번 출구,37.5729822733616,127.004631799835
1001000130,종로3가,11,종로3가역 11번 출구,37.5729822733616,127.004631799835
1001000130,종로3가,12,종로3가역 12번 출구,37.5729822733616,127.004631799835
1001000130,종로3가,13,종로3가역 13번 출구,37.5729822733616,127.004631799835
1001000130,종로3가,14,종로3가역 14번 출구,37.5729822733616,127.004631799835
1001000130,종로3가,15,종로3가역 15번 출구,37.5729822733616,127.004631799835
1001000130,종로3가,2,종로3가역 2번 출구,37.5729822733616,127.004631799835
1001000131,종각,1,종각역 1번 출구,37.5729822733616,127.004631799835
1001000131,종각,2,종각역 2번 출구,37.5729822733616,127.004631799835
1001000131,종각,3,종각역 3번 출구,37.5729822733616,127.004631799835
1001000131,종각,3-1,종각역 3-1번 출구,37.5729822733616,127.004631799835
1001000131,종각,4,종각역 4번 출구,37.5729822733616,127.004631799835
1001000131,종각,5,종각역 5번 출구,37.5729822733616,127.004631799835
1001000131,종각,6,종각역 6번 출구,37.5729822733616,127.004631799835
1001000132,시청,1,시청역 1번 출구,37.5729822733616,127.004631799835
1001000132,시청,2,시청역 2번 출구,37.5729822733616,127.004631799835
1001000132,시청,3,시청역 3번 출구,37.5729822733616,127.004631799835
1001000132,시청,4,시청역 4번 출구,37.5729822733616,127.004631799835
1001000132,시청,5,시청역 5번 출구,37.5729822733616,127.004631799835
1001000132,시청,6,시청역 6번 출구,37.5729822733616,127.004631799835
1001000132,시청,7,시청역 7번 출구,37.5729822733616,127.004631799835
1075075236,신갈,1,신갈역 1번 출구,37.5729822733616,127.004631799835
1075075236,신갈,2,신갈역 2번 출구,37.5729822733616,127.004631799835
1075075236,신갈,3,신갈역 3번 출구,37.5729822733616,127.004631799835
1075075236,신갈,4,신갈역 4번 출구,37.5729822733616,127.004631799835
1075075237,기흥,1,기흥역 1번 출구,37.5729822733616,127.004631799835
1075075237,기흥,2,기흥역 2번 출구,37.5729822733616,127.004631799835
1075075237,기흥,3,기흥역 3번 출구,37.5729822733616,127.004631799835
1075075237,기흥,4,기흥역 4번 출구,37.5729822733616,127.004631799835
1075075237,기흥,5,기흥역 5번 출구,37.5729822733616,127.004631799835
1075075237,기흥,6,기흥역 6번 출구,37.5729822733616,127.004631799835
1075075237,기흥,7,기흥역 7번 출구,37.5729822733616,127.004631799835
1075075238,상갈,1,상갈역 1번 출구,37.5729822733616,127.004631799835
1075075238,상갈,2,상갈역 2번 출구,37.5729822733616,127.004631799835
1075075238,상갈,3,상갈역 3번 출구,37.5729822733616,127.004631799835
1075075238,상갈,4,상갈역 4번 출구,37.5729822733616,127.004631799835
1075075239,청명,1,청명역 1번 출구,37.5729822733616,127.004631799835
1075075239,청명,2,청명역 2번 출구,37.5729822733616,127.004631799835
1075075239,청명,3,청명역 3번 출구,37.5729822733616,127.004631799835
1075075239,청명,4,청명역 4번 출구,37.5729822733616,127.004631799835
1075075239,청명,5,청명역 5번 출구,37.5729822733616,127.004631799835
1075075239,청명,6,청명역 6번 출구,37.5729822733616,127.004631799835
1075075240,영통,1,영통역 1번 출구,37.5729822733616,127.004631799835
1075075240,영통,2,영통역 2번 출구,37.5729822733616,127.004631799835
1075075240,영통,3,영통역 3번 출구,37.5729822733616,127.004631799835
1075075240,영통,4,영통역 4번 출구,37.5729822733616,127.004631799835
1075075240,영통,5,영통역 5번 출구,37.5729822733616,127.004631799835
1075075240,영통,6,영통역 6번 출구,37.5729822733616,127.004631799835
1075075240,영통,7,영통역 7번 출구,37.5729822733616,127.004631799835
1075075240,영통,8,영통역 8번 출구,37.5729822733616,127.004631799835
1075075241,망포,1,망포역 1번 출구,37.5729822733616,127.004631799835
1075075241,망포,2,망포역 2번 출구,37.5729822733616,127.004631799835
1075075241,망포,3,망포역 3번 출구,37.5729822733616,127.004631799835
1075075241,망포,4,망포역 4번 출구,37.5729822733616,127.004631799835
1075075241,망포,5,망포역 5번 출구,37.5729822733616,127.004631799835
1075075241,망포,6,망포역 6번 출구,37.5729822733616,127.004631799835
1075075241,망포,7,망포역 7번 출구,37.5729822733616,127.004631799835
1075075241,망포,8,망포역 8번 출구,37.5729822733616,127.004631799835
1075075242,매탄권선,1,매탄권선역 1번 출구,37.5729822733616,127.004631799835
1075075242,매탄권선,2,매탄권선역 2번 출구,37.5729822733616,127.004631799835
1075075242,매탄권선,3,매탄권선역 3번 출구,37.5729822733616,127.004631799835
1075075242,매탄권선,4,매탄권선역 4번 출구,37.5729822733616,127.004631799835
1075075242,매탄권선,5,매탄권선역 5번 출구,37.5729822733616,127.004631799835
1075075243,수원시청,1,수원시청역 1번 출구,37.5729822733616,127.004631799835
1075075243,수원시청,10,수원시청역 10번 출구,37.5729822733616,127.004631799835
1075075243,수원시청,2,수원시청역 2번 출구,37.5729822733616,127.004631799835
1075075243,수원시청,3,수원시청역 3번 출구,37.5729822733616,127.004631799835
1075075243,수원시청,4,수원시청역 4번 출구,37.5729822733616,127.004631799835
1075075243,수원시청,5,수원시청역 5번 출구,37.5729822733616,127.004631799835
1075075243,수원시청,6,수원시청역 6번 출구,37.5729822733616,127.004631799835
1075075243,수원시청,7,수원시청역 7번 출구,37.5729822733616,127.004631799835
1075075243,수원시청,8,수원시청역 8번 출구,37.5729822733616,127.004631799835
1075075243,수원시청,9,수원시청역 9번 출구,37.5729822733616,127.004631799835
1075075244,매교,1,매교역 1번 출구,37.5729822733616,127.004631799835
1075075244,매교,2,매교역 2번 출구,37.5729822733616,127.004631799835
1075075244,매교,3,매교역 3번 출구,37.5729822733616,127.004631799835
1075075244,매교,4,매교역 4번 출구,37.5729822733616,127.004631799835
1075075244,매교,5,매교역 5번 출구,37.5729822733616,127.004631799835
1075075244,매교,6,매교역 6번 출구,37.5729822733616,127.004631799835
1075075244,매교,7,매교역 7번 출구,37.5729822733616,127.004631799835
1075075244,매교,8,매교역 8번 출구,37.5729822733616,127.004631799835
1075075245,수원,10,수원역 10번 출구,37.5729822733616,127.004631799835
1075075245,수원,7,수원역 7번 출구,37.5729822733616,127.004631799835
1075075245,수원,8,수원역 8번 출구,37.5729822733616,127.004631799835
1075075245,수원,9,수원역 9번 출구,37.5729822733616,127.004631799835
1001080173,탕정,1,탕정역 1번 출구,37.5729822733616,127.004631799835
1001080173,탕정,2,탕정역 2번 출구,37.5729822733616,127.004631799835
1008000820,복정,1,복정역 1번 출구,37.5729822733616,127.004631799835
1008000820,복정,2,복정역 2번 출구,37.5729822733616,127.004631799835
1008000820,복정,3,복정역 3번 출구,37.5729822733616,127.004631799835
1008000820,복정,4,복정역 4번 출구,37.5729822733616,127.004631799835
1008000821,남위례,1,남위례역 1번 출구,37.5729822733616,127.004631799835
1008000821,남위례,2,남위례역 2번 출구,37.5729822733616,127.004631799835
1008000821,남위례,3,남위례역 3번 출구,37.5729822733616,127.004631799835
1008000822,산성,1,산성역 1번 출구,37.5729822733616,127.004631799835
1008000822,산성,2,산성역 2번 출구,37.5729822733616,127.004631799835
1008000822,산성,3,산성역 3번 출구,37.5729822733616,127.004631799835
1008000822,산성,4,산성역 4번 출구,37.5729822733616,127.004631799835
1008000823,남한산성입구,1,남한산성입구역 1번 출구,37.5729822733616,127.004631799835
1008000823,남한산성입구,2,남한산성입구역 2번 출구,37.5729822733616,127.004631799835
1008000823,남한산성입구,3,남한산성입구역 3번 출구,37.5729822733616,127.004631799835
1008000823,남한산성입구,4,남한산성입구역 4번 출구,37.5729822733616,127.004631799835
1008000823,남한산성입구,5,남한산성입구역 5번 출구,37.5729822733616,127.004631799835
1008000823,남한산성입구,6,남한산성입구역 6번 출구,37.5729822733616,127.004631799835
1008000823,남한산성입구,7,남한산성입구역 7번 출구,37.5729822733616,127.004631799835
1008000824,단대오거리,1,단대오거리역 1번 출구,37.5729822733616,127.004631799835
1008000824,단대오거리,2,단대오거리역 2번 출구,37.5729822733616,127.004631799835
1008000824,단대오거리,3,단대오거리역 3번 출구,37.5729822733616,127.004631799835
1008000824,단대오거리,4,단대오거리역 4번 출구,37.5729822733616,127.004631799835
1008000825,신흥,1,신흥역 1번 출구,37.5729822733616,127.004631799835
1008000825,신흥,2,신흥역 2번 출구,37.5729822733616,127.004631799835
1008000825,신흥,3,신흥역 3번 출구,37.5729822733616,127.004631799835
1008000825,신흥,4,신흥역 4번 출구,37.5729822733616,127.004631799835
1008000826,수진,10,수진역 10번 출구,37.5729822733616,127.004631799835
1008000826,수진,11,수진역 11번 출구,37.5729822733616,127.004631799835
1008000826,수진,12,수진역 12번 출구,37.5729822733616,127.004631799835
1008000826,수진,9,수진역 9번 출구,37.5729822733616,127.004631799835
1006000648,신내,1,신내역 1번 출구,37.5729822733616,127.004631799835
1006000648,신내,2,신내역 2번 출구,37.5729822733616,127.004631799835
1006000648,신내,3,신내역 3번 출구,37.5729822733616,127.004631799835
